Date,Tweets
2022-04-20 20:59:20+00:00,"I believe ea btc $100.000  #btc #bitcoin #binance #eth #ethereum

https://t.co/0DVzZuRj5R"
2022-04-20 20:59:20+00:00,"PlumberBoy411 found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/J27SKpzLQR #cryptocurrency #15284 https://t.co/4RoY38dgca"
2022-04-20 20:59:20+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:20+00:00,Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:20+00:00,RT @intocryptoverse: Good thing I have my #Bitcoin to protect me from the volatility of stocks.
2022-04-20 20:59:20+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:20+00:00,"RT @TurkishPromoter: 🎁 0.5 $Solana Giveaway

🏆 1 winner

⏳ 48 Hours

📜 Rules:
1️⃣ RT + Follow @nftcekilisi
2️⃣ Tag 3 Friends

#airdrop #cek…"
2022-04-20 20:59:20+00:00,"RT @ApeborgToken: #APEBORG 🐵🐵🐵

🦍 #LAUNCH ON #UNISWAP #ETH:APRIL 24th 🦍
@ApeborgToken

#Ethereum #Bitcoin #Binance #BTC #BNB #BSC #dogecoin…"
2022-04-20 20:59:19+00:00,RT @Cardanians_io: Cardano has a fair distribution of $ADA coins. It is important when it comes to the distribution of coins between whales…
2022-04-20 20:59:19+00:00,"@BscPitbull @HuobiGlobal @HuobiFutures_ @HuobiWallet @HuobiVentures @HuobiJapanInfo @TheHuobiNFT @Huobi_Italy @HuobiTurkiye @Huobi_Research road the moon, @HuobiGlobal  soon ! #PitbullToken100 @BscPitbull $PIT #Bitcoin #btc"
2022-04-20 20:59:17+00:00,"RT @saylor: Imagine a world where the currency is sound, the price of everything goes down every year, and the people are rewarded for work…"
2022-04-20 20:59:17+00:00,"Current  #Bitcoin Price: $41,333.40 📈"
2022-04-20 20:59:17+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:17+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:17+00:00,"@BluesparrowC @elonmusk @BillyM2k @nichegamer @slashdot @BlueSparrowETH @Bluebit_io 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

@BlueSparrowETH
@BluesparrowC
#BluesparrowCEX
#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#bitcoin
#BestDrawToken
#Bluesparrowcharity
#Web3
#NFT
w8ujx https://t.co/EqROns0YbC"
2022-04-20 20:59:17+00:00,"@viktorvsk @Awesome_Knight5 @mogw777 @caitoz @medialens Bitcoin is crypto. And crypto can defund war because the US receives a huge amount of its power and wealth from its USD being used as the reserve currency of the world. If countries use crypto instead of USD, then US loses stability and profit from purchases of USD."
2022-04-20 20:59:17+00:00,"RT @JavierGoya7: Listening to Bitcoin preachers try to tell me how BTC will react during a cascading, forced liquidation event is borderlin…"
2022-04-20 20:59:16+00:00,"Yesterday I had only 10 #btc... Today 100.000 YEAH! #bitcoin #ethereum #eth

https://t.co/v1rdwO4YMH"
2022-04-20 20:59:16+00:00,"RT @AurelienOhayon: #BTC BULLISH DESCENDING BROADENING WEDGE.

BREAKOUT + PERFECT PULLBACK.
TARGET $67.5K.

DAILY TIMEFRAME.
#Bitcoin #Cryp…"
2022-04-20 20:59:16+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 52074cf7-5655-46a9-8666-712e5cdaa7a1

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/PYboH9xFwW"
2022-04-20 20:59:16+00:00,@VevevLG @FosterHilt @veve_official Bitcoin
2022-04-20 20:59:16+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:15+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:15+00:00,"@Dennis_Porter_ BREAKING: This statement is misleading. It’s the intent behind WHY they’re holding it which makes ALL the difference. It’s confiscated from a crime, not cuz they’re bullish 🤦‍♂️... Gov’t could give two shits that it’s #bitcoin…Might as well be 10 tons of mayonnaise to them."
2022-04-20 20:59:15+00:00,@dergigi US Treasury Bonds? #bitcoin
2022-04-20 20:59:15+00:00,RT @Abuzer11903135: @HuobiGlobal You will hear more of us soon. Join us before it's too late! %100 Safety Token! $PIT @BscPitbull #Bitcoin…
2022-04-20 20:59:15+00:00,"RT @Funblockio: 📰Keep up with the #Airdrop and other big announcements on our social media.
 
👥Join our community.

Website: https://t.co/A…"
2022-04-20 20:59:15+00:00,"RT @TurkishPromoter: 🎉 $BBCN GIVEAWAY 🎉

🏆 10.000 $BBCN Tokens (90$)

📜 Rules :

1️⃣ Follow @Bitbcnlaunchpad
2️⃣ Like &amp; RT
3️⃣ Tag 2 Friend…"
2022-04-20 20:59:14+00:00,"RT @AirdropDet: 🔍 New #Airdrop: ATNIR Launchpad

💲 Reward: Up to 1K ATNIR (~$5) + 200K ATNIR (~$1K) referral pool

🔴 Start the airdrop bot…"
2022-04-20 20:59:14+00:00,@rovercrc 🚨BRANDNEW! 🔥🔥FRA: AC00 BANXA company is a hypergrowth payment company! #crypto #bitcoin #btc #eth #ethereum #doge https://t.co/qniA3wNt3i
2022-04-20 20:59:13+00:00,"RT @AirdropDet: 🔍 New #Airdrop: ATNIR Launchpad

💲 Reward: Up to 1K ATNIR (~$5) + 200K ATNIR (~$1K) referral pool

🔴 Start the airdrop bot…"
2022-04-20 20:59:13+00:00,#bitcoin #bitcoinnews #bitcointalk #btc On #facebook Top news &gt; Like us https://t.co/xFSpoP07KB
2022-04-20 20:59:13+00:00,"@LilMoonLambo we are close to beat a 0. Come on, join us, 1cent Ecosystem!

@1Cent_token

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
#shibaburn #1cent #xcent #shibainu #altcoin #bscgem #bitcoin"
2022-04-20 20:59:12+00:00,"#ETH/#USDT from #Kucoin looks good for #trading.

For Detailed signals, use the link in profile &amp; contact admin for VIP membership plans.

#Bitcoin #Cryptocurrency"
2022-04-20 20:59:12+00:00,"@ivendpay @frztoken ✅Big token burning On April 22
✅If you want to get #rich, buy #frzss
@frztoken @cz_binance @elonmusk
#binance #bitcoin #crypto
🌈🌈🌈🌈💜💜💜💜🌱🌱🌱🌱💗💗💗💗
🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆"
2022-04-20 20:59:12+00:00,"Well! This is pretty big news! #btc #bitcoin #ethereum #ETH #Crypto #NFTGiveaway

https://t.co/p3nK6cuf8F"
2022-04-20 20:59:11+00:00,RT @BTC_Archive: 💥PORSCHE now accepts #Bitcoin in Maryland. U.S. dealership.
2022-04-20 20:59:11+00:00,"RT @ApeborgToken: #APEBORG 🐵🐵🐵

🦍 #LAUNCH ON #UNISWAP #ETH:APRIL 24th 🦍
@ApeborgToken

#Ethereum #Bitcoin #Binance #BTC #BNB #BSC #dogecoin…"
2022-04-20 20:59:11+00:00,"RT @usdolife: If you missed Solana &amp; Luna in 2021, you wouldn’t want to miss $AZERO now!
$AZERO under $3 is the gift from the heaven!
#Alep…"
2022-04-20 20:59:11+00:00,"@BluesparrowC @elonmusk @BillyM2k @nichegamer @slashdot @BlueSparrowETH @Bluebit_io Don’t cry because it’s over. Smile because it happened, #bluesparrow came…

@BlueSparrowETH
@BluesparrowC
#BluesparrowCEX
#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#bitcoin
#BestDrawToken
#Bluesparrowcharity
#Web3
#NFT
a7jx https://t.co/29x54mUF9o"
2022-04-20 20:59:10+00:00,RT @TimmerFidelity: Is the efficient market hypothesis replacing the go-go price discovery of yesteryear? The chart above shows Bitcoin’s f…
2022-04-20 20:59:09+00:00,"FED’S DALY SEES `REALLY SOLID’ CASE FOR 50 BPS RATE HIKE IN MAY

@TheMoonCarl #market #holding #StockMarket #cryptocurrency #Binance #BTC #BitcoinButton @AirdropDet #bitcoin @BTCTN"
2022-04-20 20:59:09+00:00,RT @BitcoinMagazine: 💥 28% of millennials expect #Bitcoin and crypto to help fund their retirement - Yahoo News 🚀
2022-04-20 20:59:09+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:08+00:00,"RT @CarlBMenger: Do you have trouble falling asleep? I got you covered. Gently drift off to sleep with #SaylorFlow.

Ten hours of relaxing…"
2022-04-20 20:59:08+00:00,"RT @rovercrc: #BITCOIN HAS TO HIT $50,000 THIS WEEK OR I WILL GIVE $2,500 TO ONE LUCKY FOLLOWER! 🚀"
2022-04-20 20:59:07+00:00,"#Bitcoin Last Price $41422 #BTC 🚀
Daily Indicators:
RSI: 47.2
MA(20): 42467
MA(50): 42107
MA(200): 48054
Bollinger B. lower/upper: 37726/47209

#Ethereum Last $3086 #ETH
RSI: 48.8
MA(20): 3194
MA(50): 3001
MA(200): 3491
BB: 2839/3548

DM for project price!
#Crypto #Live

42400"
2022-04-20 20:59:07+00:00,"RT @IncomeSharks: People are slowly realizing $GOLD hasn't done its job of hedging against inflation. It has only ever held above $2,000 fo…"
2022-04-20 20:59:07+00:00,"RT @CryptoI52862278: @JakeGagain @jakegagain @SHiBGOTCHI BLOWING UP !!🚀
@CMC @coingecko @LBank_Exchange all listings UP AND RUNNING More ma…"
2022-04-20 20:59:06+00:00,"RT @AssassinTrading: There is nothing quite like calling the bottom within $14 for #BITCOIN for this move.
Be sure to join our free Discord…"
2022-04-20 20:59:06+00:00,"can someone who doesn't follow me check to see if this search ban on my account is real? they tested by searching for ""from:@kyletorpey""

seeing other bitcoin people apparently getting ghost banned but not sure if that third party app is credible. https://t.co/0KSwmd0xpq"
2022-04-20 20:59:06+00:00,How can Bitcoin Affect Nerolac Paints? https://t.co/uJnunltLpi
2022-04-20 20:59:06+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:05+00:00,"@ivendpay @frztoken ✅Big token burning On April 22
✅If you want to get #rich, buy #frzss
@frztoken @cz_binance @elonmusk
#binance #bitcoin #crypto
🌈🌈🌈🌈💜💜💜💜🌱🌱🌱🌱💗💗💗💗
🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆"
2022-04-20 20:59:05+00:00,"RT @binance: 💰 $10,000 giveaway 💰
 
Post your #BitcoinButton result to enter!
 
Rules:
🔸 Retweet this post
🔸 Follow @Binance
🔸 Play #Bitcoi…"
2022-04-20 20:59:05+00:00,For the ones not knowing about #bitcoin #earnfromhome #stayathome https://t.co/AnsNmDV3iK
2022-04-20 20:59:05+00:00,"@AltCryptoGems we are close to beat a 0. Come on, join us, 1cent Ecosystem!

@1Cent_token

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
#shibaburn #1cent #xcent #shibainu #altcoin #bscgem #bitcoin"
2022-04-20 20:59:04+00:00,"🟩 Block 732757 ⛏ ⛏

📅 20th Apr 2022, 20:58:31 GMT

📣 3,152 tx with a value of 32,916.582 ₿ ($1.36b 🇺🇸)

📣 distributed to 9,459 recipients 💎🙌

📣 19,017,237.50 ₿ (90.55827%) mined ⛏

📣 1,982,762.50 ₿ remaining 💰

#bitcoin #tictoknextblock"
2022-04-20 20:59:04+00:00,"RT @AirdropStario: 💧 PyramiDAO Airdrop 💧

🏆 Task:          ➕  Up to 100 PYRA (~$12)

👨‍👩‍👧 Referral:   ➕  10 PYRA (~$1.2) ➕ 1 Helmet NFT fo…"
2022-04-20 20:59:03+00:00,"RT @Neolawyer1: $EWT is a real financial freedom opportunity.

- New tokenomic model with automatic market buys &amp; lock ups.

- #Google, #Vo…"
2022-04-20 20:59:03+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:03+00:00,"have a look at the rules and don't miss #eth #elonmusk #bitcoin #binance #btc

https://t.co/NRIL8mxIjB"
2022-04-20 20:59:03+00:00,"Bitcoin reach $50,000? $100,000? $200,000? Here’s your Answer

https://t.co/baWYfzTGwu"
2022-04-20 20:59:03+00:00,"BTC Latest Block Info: Block 732757 holds 3,152 transactions for a total of 32,916.58193 Bitcoin including Block Reward. Block Size 1,515,152 Bytes"
2022-04-20 20:59:02+00:00,"@egglrd This is what will happen to Crypto when only Bitcoin BSV is left. ""where are they now"""
2022-04-20 20:59:02+00:00,"RT @ApeborgToken: #APEBORG 🐵🐵🐵

🦍 #LAUNCH ON #UNISWAP #ETH:APRIL 24th 🦍
@ApeborgToken

#Ethereum #Bitcoin #Binance #BTC #BNB #BSC #dogecoin…"
2022-04-20 20:59:01+00:00,"When ETH moves, it's leaving the ENTIRE crypto space in the dust! #btc #crypto #bitcoin #eth #ethereum

https://t.co/V0iCCw7ggj"
2022-04-20 20:59:01+00:00,"I love Bitcoin (pleb) twitter when a simpfluencer outs themselves.

""It's a cult"" - literally every shitcoin scammer ever https://t.co/tdK37pWIbM"
2022-04-20 20:59:01+00:00,"@bitcoin_queen_ Cool, the project is really shaping up"
2022-04-20 20:59:00+00:00,"RT @DailyAirdropBSC: New Airdrops : MEMEBANK
🏷 Reward : 50 MBK ( FOR ALL )
🪂 Register : https://t.co/nTgvCzqatW
➖️ Enter New ETH Address…"
2022-04-20 20:59:00+00:00,"Bitcoin prices: 41,381.3K usdt
And rejected on fibonacci 40.5%
Next target: 46K
Time prediction: 1-5 May
#Bitcoin #cryptocurrency  #BTC https://t.co/6zU3DBQqfy"
2022-04-20 20:59:00+00:00,"RT @MartiniGuyYT: If #Bitcoin    doesn't reach $50,000 by April 20th, I will give $2,500 to one lucky follower! 👀🚀

LIKE ❤️ &amp; FOLLOW 🚀 TO E…"
2022-04-20 20:59:00+00:00,"RT @JeffBooth: The few become the many because being on the side of truth, hope and abundance is a pretty great bet…especially considering…"
2022-04-20 20:59:00+00:00,"RT @MartiniGuyYT: If #Bitcoin  doesn't reach $50,000 by April 20th, I will give $2,500 to one lucky follower! 👀🚀

LIKE ❤️ &amp; FOLLOW 🚀 TO ENT…"
2022-04-20 20:59:28+00:00,"RT @MartiniGuyYT: If #Bitcoin    doesn't reach $50,000 by April 20th, I will give $2,500 to one lucky follower! 👀🚀

LIKE ❤️ &amp; FOLLOW 🚀 TO E…"
2022-04-20 20:59:28+00:00,"@CRYPTOCHARlZARD @maximum_token we are close to beat a 0. Come on, join us, 1cent Ecosystem!

@1Cent_token

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
#shibaburn #1cent #xcent #shibainu #altcoin #bscgem #bitcoin"
2022-04-20 20:59:28+00:00,@econ_climb Claramente Bitcoin
2022-04-20 20:59:28+00:00,"RT @DancingDeerNFT: 🎁BTC #GIVEAWAY🎁

Prizes:
🏆1X 50$ in $BTC
🏆10X WL

✅To enter
1⃣Follow ME &amp; @BearCartelNFT
2⃣RT &amp; ♥️ this
3⃣Tag 3 friends…"
2022-04-20 20:59:27+00:00,"RT @rovercrc: Tesla is not selling its #Bitcoin, but weak hands are…"
2022-04-20 20:59:26+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:26+00:00,"RT @AirdropDet: 🔍 New #Airdrop: ATNIR Launchpad

💲 Reward: Up to 1K ATNIR (~$5) + 200K ATNIR (~$1K) referral pool

🔴 Start the airdrop bot…"
2022-04-20 20:59:25+00:00,"I just caught 110k just for free.! #btc #bitcoin  #btcUSD #DeFi #eth #ethereum

https://t.co/SMIIEvOxir"
2022-04-20 20:59:25+00:00,"RT @DefiGabbi: $100 - 24 Hours

$50 if you:
➡️ RT &amp; Follow @play2raffle

Bonus $50 if you:
➡️ Enter my $50 raffle for free on: https://t.co…"
2022-04-20 20:59:25+00:00,"RT @airdropinspect: New airdrop: Tikka Token (USDT)
Total Reward: 2,000 USDT
Rate: ⭐️⭐️⭐️⭐️
Winners: 700 Random &amp; Top 50
Distribution: with…"
2022-04-20 20:59:25+00:00,"RT @AirdropStario: 💧 METAFRIKA Airdrop 💧

🏆 Task:          ➕  Up to 3 million FRIK (~$15)

👨‍👩‍👧 Referral:   ➕  10 Million FRIK (~50) for t…"
2022-04-20 20:59:24+00:00,"@BluesparrowC @elonmusk @BillyM2k @nichegamer @slashdot @BlueSparrowETH @Bluebit_io Don’t cry because it’s over. Smile because it happened, #bluesparrow came…

@BlueSparrowETH
@BluesparrowC
#BluesparrowCEX
#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#bitcoin
#BestDrawToken
#Bluesparrowcharity
#Web3
#NFT
a8ux https://t.co/Bfeg4eernZ"
2022-04-20 20:59:23+00:00,RT @CoinHuntWorld: Ultimate 4/20 contest!  You have 4 hours and 20 minutes! Retweet this message 420 times by 4:20pm Pacific Time today for…
2022-04-20 20:59:23+00:00,"RT @MartiniGuyYT: If #Bitcoin   doesn't reach $50,000 by April 20th, I will give $2,500 to one lucky follower! 👀🚀

LIKE ❤️ &amp; FOLLOW 🚀 TO EN…"
2022-04-20 20:59:23+00:00,"RT @CryptoI52862278: @JakeGagain @jakegagain @SHiBGOTCHI BLOWING UP !!🚀
@CMC @coingecko @LBank_Exchange all listings UP AND RUNNING More ma…"
2022-04-20 20:59:23+00:00,"I believe ea btc $100.000  #btc #bitcoin #binance #eth #ethereum

https://t.co/jYHdyPbbPQ"
2022-04-20 20:59:23+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:23+00:00,"RT @Blockworks_: OFFICIAL: Tesla hasn't sold any of its #Bitcoin 

- Tesla Q1 2022 Earnings Report https://t.co/V1IwpDpWYq"
2022-04-20 20:59:22+00:00,"Bitcoin 'tribalism' is holding the crypto industry back, Ripple CEO says https://t.co/bm8YO6qaRP"
2022-04-20 20:59:22+00:00,"RT @kred1017: Even at work I $Rise
#EverRise 
#TruckDriver 
#LetUsIn 
#BITCOIN
#cryptocurrency
#Inovatian
#DeFi
#Web3
#infrastructure
#Ethe…"
2022-04-20 20:59:21+00:00,U.S. Lobs Fresh Round of Sanctions Against Bitcoin Miner and Others Seen to Be Aiding Russia https://t.co/8KSO1wIGzn
2022-04-20 20:59:21+00:00,"@TENfinance @anchor_protocol we are close to beat a 0. Come on, join us, 1cent Ecosystem!

@1Cent_token

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
#shibaburn #1cent #xcent #shibainu #altcoin #bscgem #bitcoin"
2022-04-20 20:59:21+00:00,RT @philippebek: That is the security provided by #bitcoin
2022-04-20 20:59:21+00:00,@LowIQ_Les @IsekaiMeta verygood!  this project is really great nice game thanks all !  ok let go! @RecordTogether @ikuczz @Bitcoin_ABC
2022-04-20 20:59:21+00:00,"RT @fnfeurope: ""Can censorship-resistant money save journalism? - #Bitcoin , crypto &amp; the future of Media""💰 our session at the @EurLiberalF…"
2022-04-20 20:59:21+00:00,"@ivendpay @frztoken ✅Big token burning On April 22
✅If you want to get #rich, buy #frzss
@frztoken @cz_binance @elonmusk
#binance #bitcoin #crypto
🌈🌈🌈🌈💜💜💜💜🌱🌱🌱🌱💗💗💗💗
🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆"
2022-04-20 20:59:20+00:00,"I believe ea btc $100.000  #btc #bitcoin #binance #eth #ethereum

https://t.co/0DVzZuRj5R"
2022-04-20 20:59:20+00:00,"PlumberBoy411 found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/J27SKpzLQR #cryptocurrency #15284 https://t.co/4RoY38dgca"
2022-04-20 20:59:20+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:20+00:00,Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:20+00:00,RT @intocryptoverse: Good thing I have my #Bitcoin to protect me from the volatility of stocks.
2022-04-20 20:59:20+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:20+00:00,"RT @TurkishPromoter: 🎁 0.5 $Solana Giveaway

🏆 1 winner

⏳ 48 Hours

📜 Rules:
1️⃣ RT + Follow @nftcekilisi
2️⃣ Tag 3 Friends

#airdrop #cek…"
2022-04-20 20:59:20+00:00,"RT @ApeborgToken: #APEBORG 🐵🐵🐵

🦍 #LAUNCH ON #UNISWAP #ETH:APRIL 24th 🦍
@ApeborgToken

#Ethereum #Bitcoin #Binance #BTC #BNB #BSC #dogecoin…"
2022-04-20 20:59:19+00:00,RT @Cardanians_io: Cardano has a fair distribution of $ADA coins. It is important when it comes to the distribution of coins between whales…
2022-04-20 20:59:19+00:00,"@BscPitbull @HuobiGlobal @HuobiFutures_ @HuobiWallet @HuobiVentures @HuobiJapanInfo @TheHuobiNFT @Huobi_Italy @HuobiTurkiye @Huobi_Research road the moon, @HuobiGlobal  soon ! #PitbullToken100 @BscPitbull $PIT #Bitcoin #btc"
2022-04-20 20:59:17+00:00,"RT @saylor: Imagine a world where the currency is sound, the price of everything goes down every year, and the people are rewarded for work…"
2022-04-20 20:59:17+00:00,"Current  #Bitcoin Price: $41,333.40 📈"
2022-04-20 20:59:17+00:00,"RT @TimmerFidelity: Bitcoin, boring? Gasp! But boring is good if you want institutional adoption. 🧵 https://t.co/GiNqHpPe6a"
2022-04-20 20:59:17+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:17+00:00,"@BluesparrowC @elonmusk @BillyM2k @nichegamer @slashdot @BlueSparrowETH @Bluebit_io 🐦🐦🐦🐦🐦🐦🐦🐦🐦🐦

                   🔥A global project🔥 

Connect the whole world with bluesparrow

@BlueSparrowETH
@BluesparrowC
#BluesparrowCEX
#ETH
#BlueSparrow
#BlueSparrowtoken
#BlueSparrowCommunity
#bitcoin
#BestDrawToken
#Bluesparrowcharity
#Web3
#NFT
w8ujx https://t.co/EqROns0YbC"
2022-04-20 20:59:17+00:00,"@viktorvsk @Awesome_Knight5 @mogw777 @caitoz @medialens Bitcoin is crypto. And crypto can defund war because the US receives a huge amount of its power and wealth from its USD being used as the reserve currency of the world. If countries use crypto instead of USD, then US loses stability and profit from purchases of USD."
2022-04-20 20:59:17+00:00,"RT @JavierGoya7: Listening to Bitcoin preachers try to tell me how BTC will react during a cascading, forced liquidation event is borderlin…"
2022-04-20 20:59:16+00:00,"Yesterday I had only 10 #btc... Today 100.000 YEAH! #bitcoin #ethereum #eth

https://t.co/v1rdwO4YMH"
2022-04-20 20:59:16+00:00,"RT @AurelienOhayon: #BTC BULLISH DESCENDING BROADENING WEDGE.

BREAKOUT + PERFECT PULLBACK.
TARGET $67.5K.

DAILY TIMEFRAME.
#Bitcoin #Cryp…"
2022-04-20 20:59:16+00:00,"This zesty faucet from @_bitcoiner is making me tweet this to claim my free Lightning sats. ⚡

@boltcoiner unlock me 52074cf7-5655-46a9-8666-712e5cdaa7a1

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/PYboH9xFwW"
2022-04-20 20:59:16+00:00,@VevevLG @FosterHilt @veve_official Bitcoin
2022-04-20 20:59:16+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:15+00:00,RT @Blockworks_: Tesla holds $1.26 billion worth of #Bitcoin
2022-04-20 20:59:15+00:00,"@Dennis_Porter_ BREAKING: This statement is misleading. It’s the intent behind WHY they’re holding it which makes ALL the difference. It’s confiscated from a crime, not cuz they’re bullish 🤦‍♂️... Gov’t could give two shits that it’s #bitcoin…Might as well be 10 tons of mayonnaise to them."
2022-04-20 20:59:15+00:00,@dergigi US Treasury Bonds? #bitcoin
2022-04-20 20:59:15+00:00,RT @Abuzer11903135: @HuobiGlobal You will hear more of us soon. Join us before it's too late! %100 Safety Token! $PIT @BscPitbull #Bitcoin…
2022-04-20 20:59:15+00:00,"RT @Funblockio: 📰Keep up with the #Airdrop and other big announcements on our social media.
 
👥Join our community.

Website: https://t.co/A…"
2022-04-20 20:59:15+00:00,"RT @TurkishPromoter: 🎉 $BBCN GIVEAWAY 🎉

🏆 10.000 $BBCN Tokens (90$)

📜 Rules :

1️⃣ Follow @Bitbcnlaunchpad
2️⃣ Like &amp; RT
3️⃣ Tag 2 Friend…"
2022-04-20 20:59:14+00:00,"RT @AirdropDet: 🔍 New #Airdrop: ATNIR Launchpad

💲 Reward: Up to 1K ATNIR (~$5) + 200K ATNIR (~$1K) referral pool

🔴 Start the airdrop bot…"
2022-04-20 20:59:14+00:00,@rovercrc 🚨BRANDNEW! 🔥🔥FRA: AC00 BANXA company is a hypergrowth payment company! #crypto #bitcoin #btc #eth #ethereum #doge https://t.co/qniA3wNt3i
2022-04-20 20:59:13+00:00,"RT @AirdropDet: 🔍 New #Airdrop: ATNIR Launchpad

💲 Reward: Up to 1K ATNIR (~$5) + 200K ATNIR (~$1K) referral pool

🔴 Start the airdrop bot…"
2022-04-20 20:59:13+00:00,#bitcoin #bitcoinnews #bitcointalk #btc On #facebook Top news &gt; Like us https://t.co/xFSpoP07KB
2022-04-20 20:59:13+00:00,"@LilMoonLambo we are close to beat a 0. Come on, join us, 1cent Ecosystem!

@1Cent_token

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
#shibaburn #1cent #xcent #shibainu #altcoin #bscgem #bitcoin"
2022-04-20 20:59:12+00:00,"#ETH/#USDT from #Kucoin looks good for #trading.

For Detailed signals, use the link in profile &amp; contact admin for VIP membership plans.

#Bitcoin #Cryptocurrency"
2022-04-20 20:59:12+00:00,"@ivendpay @frztoken ✅Big token burning On April 22
✅If you want to get #rich, buy #frzss
@frztoken @cz_binance @elonmusk
#binance #bitcoin #crypto
🌈🌈🌈🌈💜💜💜💜🌱🌱🌱🌱💗💗💗💗
🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆🏆"
2022-04-20 20:59:12+00:00,"Well! This is pretty big news! #btc #bitcoin #ethereum #ETH #Crypto #NFTGiveaway

https://t.co/p3nK6cuf8F"
2022-04-20 20:59:11+00:00,RT @BTC_Archive: 💥PORSCHE now accepts #Bitcoin in Maryland. U.S. dealership.
2022-04-20 20:59:11+00:00,"RT @ApeborgToken: #APEBORG 🐵🐵🐵

🦍 #LAUNCH ON #UNISWAP #ETH:APRIL 24th 🦍
@ApeborgToken

#Ethereum #Bitcoin #Binance #BTC #BNB #BSC #dogecoin…"
2022-04-20 20:59:11+00:00,"RT @usdolife: If you missed Solana &amp; Luna in 2021, you wouldn’t want to miss $AZERO now!
$AZERO under $3 is the gift from the heaven!
#Alep…"
